,Temp (deg celsius),Feels Like (deg celsius),Wind (km/h),Cloud,Humidity,Precip (mm),Pressure (mb),Bank,Bar,Beach,Bridge,Cemetery,Church,Clinic,Commercial Building,Community Center,Convenience Store,Fire Station,Gas Station,Government Office,Greenfield,Highway,Highway Pedestrian,Highway Primary,Highway Residential,Highway Secondary,Highway Tertiary,Hospital,Hotel,Industrial Building,Mall,Marketplace,Park,Parking Area,Pawnshop,Pharmacy,Police Station,Post Office,Private Office,Recreational Area,Residential Building,Restaurant,Road,School,Sports Center,Tourist Attraction,Transport Terminal,php-usd-rate,PSE-index-Open,PSE-index-High,PSE-index-Low,PSE-index-Close,PSE-index-Adj Close,PSE-index-Volume,"Education,Baccalauate graduate","Education,College undergraduate","Education,Elementary","Education,High school","Education,No grade completed","Education,Not started","Education,Out of school youth","Education,Out of school youth,female","Education,Out of school youth,male","Education,Post baccalaureate","Education,Postsecondary","Education,Preschool","Education,Special education","Household,number of households","Household,total annual household expenditure","Household,total annual household income","Housing,dwelling tenure status,Own house rent lot","Housing,dwelling tenure status,Own house rent,free lot with consent of owner","Housing,dwelling tenure status,Own house rent,free lot without consent of owner","Housing,dwelling tenure status,Own or owner,like possession of house and lot","Housing,dwelling tenure status,Rent house/ room including lot","Housing,dwelling tenure status,Rent,free house and lot with consent of owner","Housing,dwelling tenure status,Rent,free house and lot without consent of owner","Housing,occupied housing,Commercial/industrial/agricultural,household","Housing,occupied housing,Commercial/industrial/agricultural,population","Housing,occupied housing,Duplex,household","Housing,occupied housing,Duplex,population","Housing,occupied housing,Institutional living quarter,household","Housing,occupied housing,Institutional living quarter,population","Housing,occupied housing,Multiunit residential,household","Housing,occupied housing,Multiunit residential,population","Housing,occupied housing,Not Reported,household","Housing,occupied housing,Not Reported,population","Housing,occupied housing,Others,household","Housing,occupied housing,Others,population","Housing,occupied housing,Single house,household","Housing,occupied housing,Single house,population","Labor,Employed","Labor,Employed,female","Labor,Employed,male","Labor,In the Labor Force","Labor,In the Labor Force,female","Labor,In the Labor Force,male","Labor,Not in the Labor Force","Labor,Not in the Labor Force,female","Labor,Not in the Labor Force,male","Labor,Underemployed","Labor,Unemployed","Labor,Unemployed,female","Labor,Unemployed,male","Marital Status,Common law/livein","Marital Status,Common law/livein,female","Marital Status,Common law/livein,male","Marital Status,Divorced/Separated","Marital Status,Divorced/Separated,female","Marital Status,Divorced/Separated,male","Marital Status,Married","Marital Status,Married,female","Marital Status,Married,male","Marital Status,Single","Marital Status,Single,female","Marital Status,Single,male","Marital Status,Unknown","Marital Status,Unknown,female","Marital Status,Unknown,male","Marital Status,Widowed","Marital Status,Widowed,female","Marital Status,Widowed,male",Population,"Population,00-01","Population,01-04","Population,05-09","Population,10-14","Population,15-19","Population,20-24","Population,25-29","Population,30-34","Population,35-39","Population,40-44","Population,45-49","Population,50-54","Population,55-59","Population,60-64","Population,65-69","Population,70-74","Population,75-79","Population,80 years and over ","Population,female","Population,female,00-01","Population,female,01-04","Population,female,05-09","Population,female,10-14","Population,female,15-19","Population,female,20-24","Population,female,25-29","Population,female,30-34","Population,female,35-39","Population,female,40-44","Population,female,45-49","Population,female,50-54","Population,female,55-59","Population,female,60-64","Population,female,65-69","Population,female,70-74","Population,female,75-79","Population,female,80 years and over ","Population,male","Population,male,00-01","Population,male,01-04","Population,male,05-09","Population,male,10-14","Population,male,15-19","Population,male,20-24","Population,male,25-29","Population,male,30-34","Population,male,35-39","Population,male,40-44","Population,male,45-49","Population,male,50-54","Population,male,55-59","Population,male,60-64","Population,male,65-69","Population,male,70-74","Population,male,75-79","Population,male,80 years and over ","Poverty,poverty incidence by employed","Poverty,poverty incidence by household","Poverty,poverty incidence by population","Poverty,poverty incidence by unemployed",Consumer Price Index  - all items,Consumer Price Index -Alcoholic beverages and tobacco,Consumer Price Index -transport,"Consumer Price Index -Housing, water, electricity, gas, and other fuels",Consumer Price Index -Education,Consumer Price Index -Restaurant and miscellaneous goods and services,inflation rate,savings deposit interest rate,bank lending rates,national government debt (php),ofw remittances USD,visitor arrivals - tourism,aircraft transport movement,passenger movement,time_epoch_00:00 - 00:59,time_epoch_01:00 - 01:59,time_epoch_02:00 - 02:59,time_epoch_03:00 - 03:59,time_epoch_04:00 - 04:59,time_epoch_05:00 - 05:59,time_epoch_06:00 - 06:59,time_epoch_07:00 - 07:59,time_epoch_08:00 - 08:59,time_epoch_09:00 - 09:59,time_epoch_10:00 - 10:59,time_epoch_11:00 - 11:59,time_epoch_12:00 - 12:59,time_epoch_13:00 - 13:59,time_epoch_14:00 - 14:59,time_epoch_15:00 - 15:59,time_epoch_16:00 - 16:59,time_epoch_17:00 - 17:59,time_epoch_18:00 - 18:59,time_epoch_19:00 - 19:59,time_epoch_20:00 - 20:59,time_epoch_21:00 - 21:59,time_epoch_22:00 - 22:59,time_epoch_23:00 - 23:59,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,Weather_Clear,Weather_Cloudy,Weather_Heavy rain,Weather_Heavy rain at times,Weather_Light drizzle,Weather_Light rain,Weather_Light rain shower,Weather_Mist,Weather_Moderate or heavy rain shower,Weather_Moderate rain,Weather_Moderate rain at times,Weather_Overcast,Weather_Partly cloudy,Weather_Patchy light drizzle,Weather_Patchy light rain,Weather_Patchy rain possible,Weather_Sunny,Weather_Torrential rain shower,Direction_E,Direction_ENE,Direction_ESE,Direction_N,Direction_NE,Direction_NNE,Direction_NNW,Direction_NW,Direction_S,Direction_SE,Direction_SSE,Direction_SSW,Direction_SW,Direction_W,Direction_WNW,Direction_WSW,day_night_day,day_night_night,placetype_rural,placetype_urban
count,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0
mean,30.13888888888889,31.52867383512545,5.461469534050179,0.37687275985663055,0.733853046594981,0.3429211469534063,1009.4605734767025,0.18906810035842295,0.07347670250896057,0.016129032258064516,0.008064516129032258,0.017025089605734768,0.18010752688172044,0.024193548387096774,0.5618279569892473,0.11738351254480286,0.11290322580645161,0.015232974910394265,0.1917562724014337,0.08870967741935484,0.2168458781362007,0.3655913978494624,0.3449820788530466,0.19444444444444445,0.7580645161290323,0.23207885304659498,0.49731182795698925,0.14157706093189965,0.20161290322580644,0.013440860215053764,0.10663082437275985,0.14874551971326164,0.11379928315412187,0.056451612903225805,0.026881720430107527,0.1039426523297491,0.06899641577060932,0.04838709677419355,0.05017921146953405,0.027777777777777776,0.33512544802867383,0.23297491039426524,0.051075268817204304,0.31989247311827956,0.08422939068100359,0.034050179211469536,0.044802867383512544,51.8461394265235,8016.246039064567,8056.813621443558,7963.197893922079,8014.635980685507,8014.635980685507,244254.74910394265,1986.097670250896,1543.2455197132617,1879.6236559139784,4238.855734767025,56.081541218637994,0.23297491039426524,610.0716845878136,391.8888888888889,220.64247311827958,33.87903225806452,440.31362007168457,0.9059139784946236,1.6290322580645162,3941.2043010752686,748832312.562724,973482006.3557348,55.948028673835125,622.6514336917563,54.24014336917563,2681.3163082437277,214.80107526881721,306.4982078853047,5.735663082437276,6.743727598566308,24.336917562724015,277.35035842293905,1124.9498207885304,1.407706093189964,4.103942652329749,281.53494623655916,988.4229390681004,2.025089605734767,8.163082437275985,0.0,0.06541218637992832,3371.6989247311826,14774.600358422938,6854.818996415771,2403.61917562724,4451.198028673835,7227.537634408603,2543.6594982078855,4683.875448028673,4651.108422939068,3233.3888888888887,1417.7876344086021,1123.0636200716847,372.73118279569894,140.07258064516128,232.74462365591398,1465.0555555555557,735.2311827956989,729.9775985663082,208.99820788530465,129.2231182795699,79.91487455197132,5428.515232974911,2723.3602150537636,2705.0197132616486,5779.902329749104,2692.9256272401435,3087.0125448028675,0.9086021505376344,0.7706093189964157,0.01971326164874552,586.7885304659499,450.584229390681,136.11559139784947,16924.685483870966,338.758064516129,1394.953405017921,1720.929211469534,1591.43458781362,1697.8172043010752,1684.2186379928316,1521.0770609318997,1321.181899641577,1181.105734767025,1015.6478494623656,885.3844086021505,743.6729390681004,619.3629032258065,493.48924731182797,313.51702508960574,182.87813620071685,118.51254480286738,100.91308243727599,8405.408602150537,163.21594982078852,681.149641577061,829.0304659498208,775.6200716845879,859.1084229390681,851.1066308243728,757.1272401433691,645.9731182795699,571.9498207885305,492.65770609319,437.58870967741933,375.7768817204301,316.89516129032256,254.46236559139786,163.02777777777777,99.084229390681,69.31451612903226,62.165770609319,8519.270609318997,175.49641577060933,713.7750896057348,891.81541218638,815.8405017921147,838.7069892473119,832.9677419354839,763.8216845878136,675.0851254480286,609.326164874552,522.9274193548387,447.744623655914,367.93727598566306,302.4560931899642,239.13709677419354,150.4390681003584,83.8431899641577,49.03136200716846,38.60035842293907,1130.9713261648747,654.2840501792115,3723.4534050179213,67.51612903225806,134.09982078852903,168.5967741935472,118.48575268817171,126.5284050179198,143.46030465949764,126.43664874551902,3.9331541218637778,0.7593960573476645,5.816472222222166,6750240517921.146,2386325202.5089607,572453.8799283154,3598.141577060932,381120.6935483871,0.0456989247311828,0.05555555555555555,0.05555555555555555,0.07168458781362007,0.056451612903225805,0.043010752688172046,0.017921146953405017,0.03046594982078853,0.017025089605734768,0.02060931899641577,0.03853046594982079,0.034050179211469536,0.025089605734767026,0.02867383512544803,0.027777777777777776,0.036738351254480286,0.047491039426523295,0.043010752688172046,0.051075268817204304,0.05555555555555555,0.053763440860215055,0.04838709677419355,0.0528673835125448,0.043010752688172046,0.11469534050179211,0.13620071684587814,0.1424731182795699,0.16129032258064516,0.14068100358422939,0.1586021505376344,0.1460573476702509,0.07347670250896057,0.017025089605734768,0.0008960573476702509,0.0017921146953405018,0.002688172043010753,0.002688172043010753,0.03136200716845878,0.01971326164874552,0.017921146953405017,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.5367383512544803,0.017025089605734768,0.0062724014336917565,0.224910394265233,0.043010752688172046,0.0008960573476702509,0.03225806451612903,0.024193548387096774,0.056451612903225805,0.12186379928315412,0.03046594982078853,0.08154121863799284,0.08154121863799284,0.013440860215053764,0.18906810035842295,0.06272401433691756,0.08781362007168458,0.08422939068100359,0.05017921146953405,0.013440860215053764,0.008064516129032258,0.06272401433691756,0.36917562724014336,0.6308243727598566,0.1424731182795699,0.8575268817204301
std,3.2136860110747905,4.785449024414519,3.448187044280591,0.25460033910886615,0.13979046427072153,1.2065122535606045,1.4638438352394412,0.3917382566534635,0.26103435231598754,0.12602824588858333,0.08947990908522532,0.12942273799397627,0.3844492736798723,0.15371855416819108,0.49638502249164274,0.3220210279971087,0.3166163506458744,0.12253320013733149,0.3938588644648897,0.28445170598241876,0.41228151979135613,0.48181151970232605,0.475575553726075,0.3959498491090341,0.42844742063232466,0.4223483112536062,0.500216935435762,0.34877212467906304,0.401384483797465,0.11520458346315286,0.30878168220322355,0.3559969815557008,0.3177097005869026,0.23089521313858155,0.16181024259070154,0.3053229596882283,0.2535616711243538,0.21467902158500207,0.21841246239371137,0.16440922608637834,0.47224592897401935,0.4229159117699914,0.220249979619407,0.4666437623965995,0.27785604117909346,0.181439419505907,0.20696364930892694,1.0500598183623746,462.96690831602996,468.0394311178088,466.0018293016283,462.8682926760902,462.8682926760902,3403270.3535772786,1727.993331751467,1315.8438710687656,1478.139139168005,3438.6770012723096,45.10839540593144,0.6249136430366683,502.7144686690212,323.7002270166071,181.44664893478455,31.067360193240344,388.9030545768069,0.7918423585820523,1.4269725093554668,3235.099768274542,614689208.3485376,799095970.9601454,45.872165771009094,511.1114218714433,44.480676931095445,2201.0088476407727,176.2471456721704,251.65224598954742,4.6985371837999335,6.305148162979275,22.334539982501795,230.05628870553733,936.4057115762441,1.5280615017083654,4.037486081535357,236.96091452146507,820.283787911838,1.7931852790156533,6.692229547740821,0.0,0.2473626092263875,2759.3525198863804,12145.363725803847,5678.447456882151,1990.782493733043,3687.739825170506,5985.959029480427,2106.5448923548033,3879.3903161233416,3852.8731958851536,2675.126249603998,1182.998929402741,941.6144329519756,308.4241406609677,115.89013322300758,192.7018055066133,1204.372936802321,605.0040613248681,599.4220014485587,175.4836851778583,109.4140998265333,66.31762755661272,4448.9670064948605,2232.616048675043,2216.294221609818,4803.3493748072215,2251.6493918240108,2551.923835232746,0.7065849273166426,0.7571932984236281,0.1390754489032787,485.8568263274272,374.2514071703694,111.61409368514644,13931.667830087552,274.8962081790652,1135.1587619656239,1404.1566785598147,1291.9413196023575,1411.8382726997431,1410.3703532478496,1260.7448739160607,1093.6879544782144,978.6952271031686,841.4992229624993,730.6953209768736,611.46170648353,504.25042894276527,401.81055803444616,256.4837754403696,148.712240341457,95.89550939126711,81.89832134701318,6933.832617494013,132.37938737875368,553.3875927517101,675.7100838796499,629.8897610934778,717.4947870192805,715.6964323220449,629.857401422945,536.7709344292264,475.19723466110815,407.9998694756318,361.6652568920849,309.96568513036914,259.2074445552999,207.4950740554311,134.39478735783842,80.70598847778864,56.68968796728769,50.68639474308046,6997.858576760269,142.52988667997732,581.7500368919265,728.4044273911071,662.2870427570441,694.4475348373655,694.7366845373072,630.8757352182805,556.7218891021395,503.5394982089188,433.43036651773997,368.8987419463966,301.427261986118,245.02477013717817,194.29838830733596,121.91229978975782,68.07825593506556,39.32146348851622,30.959683893367632,936.9284360314496,537.1244371159885,3065.033308852303,55.95748473944654,21.378193490529902,14.57270587094191,18.485358731033834,14.69213173886711,29.238774420163256,9.185563398472667,1.2167859219322785,0.07775306977143073,0.24236201314571584,242590887312.85226,130202575.17568675,68566.79082207048,324.40739159691356,36523.77433007272,0.20892497599678053,0.22916411875197262,0.22916411875197262,0.2580805884060776,0.23089521313858155,0.20297227244634636,0.13272439180575657,0.1719426270619954,0.12942273799397627,0.14213612392610686,0.1925593262822085,0.181439419505907,0.1564674239063208,0.166962946067768,0.16440922608637834,0.18820303795760585,0.21278207321569162,0.20297227244634639,0.220249979619407,0.2291641187519726,0.22565141088905605,0.21467902158500204,0.2238690047237844,0.20297227244634636,0.31879677997114975,0.3431553545331577,0.3496914388653781,0.3679634193354604,0.34784807058945083,0.36546845588435145,0.353322033686783,0.26103435231598754,0.12942273799397627,0.02993421700446249,0.04231438783188093,0.051801063789749975,0.051801063789749975,0.17437223662333967,0.13907544890327722,0.13272439180575657,0.029934217004462485,0.02993421700446249,0.04231438783188093,0.4988720259692643,0.12942273799397627,0.07898511632494261,0.4177104915415464,0.20297227244634636,0.029934217004462492,0.1767639090179831,0.15371855416819108,0.23089521313858155,0.327275097592952,0.17194262706199542,0.27378717325090285,0.27378717325090285,0.11520458346315288,0.3917382566534635,0.2425746041155336,0.283150541070466,0.27785604117909346,0.21841246239371137,0.11520458346315288,0.08947990908522532,0.2425746041155336,0.4827979380113762,0.4827979380113762,0.3496914388653781,0.3496914388653781
min,23.0,24.0,0.0,0.0,0.39,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.857,6997.990234000001,7021.259765999999,6923.669922,6986.879883,6986.879883,0.0,37.0,40.0,95.0,184.0,2.0,0.0,25.0,16.0,9.0,1.0,8.0,0.0,0.0,178.0,33827228.0,43975396.0,3.0,28.0,2.0,121.0,10.0,14.0,0.0,0.0,0.0,9.0,33.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,152.0,663.0,288.0,101.0,188.0,303.0,107.0,197.0,180.0,129.0,51.0,46.0,15.0,6.0,9.0,65.0,33.0,33.0,8.0,4.0,3.0,238.0,119.0,119.0,220.0,94.0,126.0,0.0,0.0,0.0,25.0,19.0,6.0,712.0,15.0,64.0,77.0,74.0,66.0,60.0,56.0,47.0,45.0,42.0,38.0,33.0,29.0,23.0,14.0,8.0,5.0,4.0,345.0,7.0,31.0,37.0,35.0,31.0,29.0,27.0,22.0,21.0,20.0,18.0,16.0,14.0,12.0,7.0,4.0,3.0,3.0,367.0,8.0,33.0,39.0,39.0,35.0,31.0,29.0,25.0,24.0,22.0,20.0,17.0,15.0,11.0,7.0,4.0,2.0,2.0,48.0,30.0,157.0,3.0,115.1,147.2,101.0,112.4,118.5,116.7,2.2,0.6509999999999999,5.353,6385283000000.0,2186091000.0,472766.0,3137.0,326594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,28.0,28.0,3.0,0.16,0.62,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.039,7666.77002,7701.379883,7604.540039,7670.462524500001,7670.462524500001,72000.0,398.0,350.0,551.0,1222.0,16.0,0.0,161.0,103.0,59.0,7.0,89.0,0.0,1.0,1041.0,197776653.0,257109649.0,15.0,164.0,14.0,708.0,57.0,81.0,2.0,1.0,5.0,74.0,296.0,0.0,0.0,78.0,290.0,1.0,2.0,0.0,0.0,885.0,3860.0,1805.0,631.0,1174.0,1897.0,667.0,1230.0,1235.0,844.0,391.0,297.0,98.0,36.0,62.0,385.0,192.0,193.0,49.0,30.0,21.0,1464.0,733.0,731.0,1464.0,666.0,798.0,0.0,0.0,0.0,150.0,111.0,35.0,4476.0,98.0,392.0,478.0,452.0,425.0,409.0,397.0,351.0,307.0,256.0,228.0,194.0,172.0,136.0,81.0,48.75,32.0,27.0,2204.0,47.0,194.0,231.0,222.0,212.0,202.0,194.0,169.0,146.0,125.0,112.0,97.0,86.0,70.0,42.0,26.75,18.0,16.0,2272.0,50.0,198.0,246.0,230.0,213.0,207.0,203.0,183.0,160.0,131.0,116.0,97.0,86.0,66.0,40.0,23.0,14.0,11.0,298.0,173.0,985.0,18.0,116.2,158.1,102.8,113.2,120.2,118.3,2.9,0.7040000000000001,5.687,6444031000000.0,2275151000.0,528747.0,3340.0,364027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50%,30.0,30.0,5.0,0.34,0.77,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.805,8018.77002,8043.069823999998,7988.370117,8015.535156500001,8015.535156500001,99300.0,1363.0,1153.0,1551.0,3553.0,45.5,0.0,517.0,332.0,187.0,24.0,302.0,1.0,1.0,3331.0,632932163.0,822811812.0,47.0,526.0,46.0,2266.0,182.0,259.0,5.0,5.0,17.0,236.0,957.0,1.0,3.0,240.0,835.0,2.0,7.0,0.0,0.0,2846.0,12500.0,5750.0,2020.0,3732.0,6076.0,2140.0,3936.0,3757.0,2687.0,1070.0,888.0,307.0,120.0,188.0,1239.0,622.0,617.0,161.0,97.0,64.0,4582.0,2299.0,2283.0,4829.0,2196.0,2619.0,1.0,1.0,0.0,484.0,368.0,115.0,14324.0,284.0,1172.0,1449.0,1335.0,1403.0,1350.0,1292.0,1121.0,1003.0,846.0,751.0,629.0,521.0,415.0,264.0,153.0,97.0,81.0,7123.0,137.0,572.0,697.0,651.0,700.0,667.0,640.0,549.0,483.0,413.0,370.0,319.0,267.0,214.0,131.0,83.0,55.0,49.0,7201.0,147.0,600.0,751.0,685.0,703.0,682.0,647.0,572.0,517.0,434.0,379.0,311.0,254.0,201.0,126.0,70.0,41.0,32.0,949.0,553.0,3151.0,56.0,118.4,161.0,105.4,117.7,120.2,121.4,3.7,0.747,5.749,6820660000000.0,2379201000.0,542250.0,3589.0,383781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
75%,32.0,35.0,8.0,0.59,0.85,0.2,1010.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,52.580000000000005,8347.10473625,8406.339844,8326.780273,8365.259766,8365.259766,132400.0,3694.0,2838.0,3302.0,7567.0,100.0,0.0,1100.0,708.0,398.0,65.0,826.0,2.0,3.0,7095.0,1348034466.0,1752444806.0,101.0,1121.0,98.0,4827.0,387.0,552.0,10.0,13.0,47.0,502.0,2038.0,3.0,8.0,512.0,1778.0,4.0,15.0,0.0,0.0,6062.0,26622.0,12267.0,4310.0,7958.0,12963.0,4565.0,8398.0,8002.0,5722.0,2280.0,1891.0,655.0,255.0,400.0,2640.0,1325.0,1314.0,381.0,237.0,145.0,9760.0,4897.0,4862.0,10477.0,4898.0,5579.0,1.0,1.0,0.0,1062.0,817.0,245.0,30508.0,605.0,2497.0,3085.0,2844.0,3079.0,3067.0,2752.0,2388.0,2137.0,1838.0,1599.0,1340.0,1109.0,884.0,564.0,328.0,212.0,181.0,15170.0,291.0,1218.0,1485.0,1386.0,1562.0,1553.0,1373.0,1170.0,1036.0,891.0,791.0,678.0,569.0,456.0,295.0,178.0,125.0,112.0,15338.0,314.0,1279.0,1600.0,1458.0,1518.0,1513.0,1379.0,1217.0,1101.0,947.0,808.0,662.0,540.0,428.0,269.0,150.0,87.0,69.0,2024.0,1178.0,6712.0,119.0,160.1,184.0,140.7,144.8,179.8,137.6,5.1,0.8109999999999999,6.025,7016191000000.0,2469383000.0,613372.0,3747.0,393989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
